'Device.IEEE1905.AL.Interface.{i}.GenericPhyOUI','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.GenericPhyVariant','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.GenericPhyURL','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.SetIntfPowerStateEnabled','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.PowerState','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.VendorPropertiesNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.LinkNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.VendorProperties.{i}.OUI','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.VendorProperties.{i}.Information','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.InterfaceId','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.IEEE1905Id','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.MediaType','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.GenericPhyOUI','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.GenericPhyVariant','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.GenericPhyURL','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.IEEE802dot1Bridge','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.PacketErrors','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.PacketErrorsReceived','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.TransmittedPackets','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.PacketsReceived','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.MACThroughputCapacity','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.LinkAvailability','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.PHYRate','0',0,0,''
'Device.IEEE1905.AL.Interface.{i}.Link.{i}.Metric.RSSI','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.SetForwardingEnabled','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRuleNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.InterfaceList','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.MACDestinationAddress','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.MACDestinationAddressFlag','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.MACSourceAddress','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.MACSourceAddressFlag','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.EtherType','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.EtherTypeFlag','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.Vid','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.VidFlag','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.PCP','0',0,0,''
'Device.IEEE1905.AL.ForwardingTable.ForwardingRule.{i}.PCPFlag','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.Enable','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.Status','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.MaxChangeLogEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.LastChange','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905DeviceNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLogNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.TimeStamp','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.EventType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.ReporterDeviceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.ReporterInterfaceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.NeighborType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.ChangeLog.{i}.NeighborId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Id','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Version','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.RegistrarFreqBand','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.FriendlyName','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.ManufacturerName','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.ManufacturerModel','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.ControlURL','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.VendorPropertiesNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv4AddressNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv6AddressNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.InterfaceNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.NonIEEE1905NeighborNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905NeighborNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.L2NeighborNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.BridgingTupleNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv4Address.{i}.MACAddress','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv4Address.{i}.IPv4Address','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv4Address.{i}.IPv4AddressType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv4Address.{i}.DHCPServer','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv6Address.{i}.MACAddress','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv6Address.{i}.IPv6Address','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv6Address.{i}.IPv6AddressType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IPv6Address.{i}.IPv6AddressOrigin','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.VendorProperties.{i}.MessageType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.VendorProperties.{i}.OUI','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.VendorProperties.{i}.Information','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.InterfaceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.MediaType','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.PowerState','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.GenericPhyOUI','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.GenericPhyVariant','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.GenericPhyURL','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.NetworkMembership','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.Role','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.APChannelBand','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.FrequencyIndex1','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.Interface.{i}.FrequencyIndex2','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.NonIEEE1905Neighbor.{i}.LocalInterface','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.NonIEEE1905Neighbor.{i}.NeighborInterfaceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.L2Neighbor.{i}.LocalInterface','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.L2Neighbor.{i}.NeighborInterfaceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.L2Neighbor.{i}.BehindInterfaceIds','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.LocalInterface','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.NeighborDeviceId','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.MetricNumberOfEntries','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.NeighborMACAddress','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.IEEE802dot1Bridge','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.PacketErrors','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.PacketErrorsReceived','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.TransmittedPackets','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.PacketsReceived','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.MACThroughputCapacity','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.LinkAvailability','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.PHYRate','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.IEEE1905Neighbor.{i}.Metric.{i}.RSSI','0',0,0,''
'Device.IEEE1905.AL.NetworkTopology.IEEE1905Device.{i}.BridgingTuple.{i}.InterfaceList','0',0,0,''
'Device.IEEE1905.AL.Security.SetupMethod','0',0,0,''
'Device.IEEE1905.AL.Security.Password','0',0,0,''
'Device.IEEE1905.AL.NetworkingRegistrar.Registrar2dot4','0',0,0,''
'Device.IEEE1905.AL.NetworkingRegistrar.Registrar5','0',0,0,''
'Device.IEEE1905.AL.NetworkingRegistrar.Registrar60','0',0,0,''
'Device.MQTT.ClientNumberOfEntries','0',0,0,''
'Device.MQTT.BrokerNumberOfEntries','0',0,0,''
'Device.MQTT.Capabilities.ProtocolVersionsSupported','0',0,0,''
'Device.MQTT.Capabilities.TransportProtocolSupported','0',0,0,''
'Device.MQTT.Capabilities.MaxNumberOfClientSubscriptions','0',0,0,''
'Device.MQTT.Capabilities.MaxNumberOfBrokerBridges','0',0,0,''
'Device.MQTT.Capabilities.MaxNumberOfBrokerBridgeSubscriptions','0',0,0,''
'Device.MQTT.Client.{i}.Alias','0',0,0,''
'Device.MQTT.Client.{i}.Name','0',0,0,''
'Device.MQTT.Client.{i}.Enable','0',0,0,''
'Device.MQTT.Client.{i}.Status','0',0,0,''
'Device.MQTT.Client.{i}.ClientID','0',0,0,''
'Device.MQTT.Client.{i}.Username','0',0,0,''
'Device.MQTT.Client.{i}.Password','0',0,0,''
'Device.MQTT.Client.{i}.TransportProtocol','0',0,0,''
'Device.MQTT.Client.{i}.ProtocolVersion','0',0,0,''
'Device.MQTT.Client.{i}.CleanSession','0',0,0,''
'Device.MQTT.Client.{i}.MessageRetryTime','0',0,0,''
'Device.MQTT.Client.{i}.ConnectRetryTime','0',0,0,''
'Device.MQTT.Client.{i}.KeepAliveTime','0',0,0,''
'Device.MQTT.Client.{i}.ForceReconnect','0',0,0,''
'Device.MQTT.Client.{i}.BrokerAddress','0',0,0,''
'Device.MQTT.Client.{i}.BrokerPort','0',0,0,''
'Device.MQTT.Client.{i}.WillEnable','0',0,0,''
'Device.MQTT.Client.{i}.WillTopic','0',0,0,''
'Device.MQTT.Client.{i}.WillValue','0',0,0,''
'Device.MQTT.Client.{i}.WillQoS','0',0,0,''
'Device.MQTT.Client.{i}.WillRetain','0',0,0,''
'Device.MQTT.Client.{i}.SubscriptionNumberOfEntries','0',0,0,''
'Device.MQTT.Client.{i}.Subscription.{i}.Alias','0',0,0,''
'Device.MQTT.Client.{i}.Subscription.{i}.Enable','0',0,0,''
'Device.MQTT.Client.{i}.Subscription.{i}.Status','0',0,0,''
'Device.MQTT.Client.{i}.Subscription.{i}.Topic','0',0,0,''
'Device.MQTT.Client.{i}.Subscription.{i}.QoS','0',0,0,''
'Device.MQTT.Client.{i}.Stats.BrokerConnectionEstablished','0',0,0,''
'Device.MQTT.Client.{i}.Stats.LastPublishMessageSent','0',0,0,''
'Device.MQTT.Client.{i}.Stats.LastPublishMessageReceived','0',0,0,''
'Device.MQTT.Client.{i}.Stats.PublishSent','0',0,0,''
'Device.MQTT.Client.{i}.Stats.PublishReceived','0',0,0,''
'Device.MQTT.Client.{i}.Stats.SubscribeSent','0',0,0,''
'Device.MQTT.Client.{i}.Stats.UnSubscribeSent','0',0,0,''
'Device.MQTT.Client.{i}.Stats.MQTTMessagesSent','0',0,0,''
'Device.MQTT.Client.{i}.Stats.MQTTMessagesReceived','0',0,0,''
'Device.MQTT.Client.{i}.Stats.ConnectionErrors','0',0,0,''
'Device.MQTT.Client.{i}.Stats.PublishErrors','0',0,0,''
'Device.MQTT.Broker.{i}.Alias','0',0,0,''
'Device.MQTT.Broker.{i}.Name','0',0,0,''
'Device.MQTT.Broker.{i}.Enable','0',0,0,''
'Device.MQTT.Broker.{i}.Status','0',0,0,''
'Device.MQTT.Broker.{i}.Port','0',0,0,''
'Device.MQTT.Broker.{i}.Interface','0',0,0,''
'Device.MQTT.Broker.{i}.Username','0',0,0,''
'Device.MQTT.Broker.{i}.Password','0',0,0,''
'Device.MQTT.Broker.{i}.BridgeNumberOfEntries','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Alias','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Name','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Enable','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Status','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ClientID','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Username','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Password','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.TransportProtocol','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ProtocolVersion','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.CleanSession','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.MessageRetryTime','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ConnectRetryTime','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.KeepAliveTime','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ForceReconnect','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ServerSelectionAlgorithm','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ServerConnection','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.ServerNumberOfEntries','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.SubscriptionNumberOfEntries','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Enable','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Alias','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Priority','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Weight','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Address','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Server.{i}.Port','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.Alias','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.Enable','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.Status','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.Topic','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.Direction','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.QoS','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.LocalPrefix','0',0,0,''
'Device.MQTT.Broker.{i}.Bridge.{i}.Subscription.{i}.RemotePrefix','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.TotalNumberOfClients','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.NumberOfActiveClients','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.NumberOfInactiveClients','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.Subscriptions','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.PublishSent','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.PublishReceived','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.MQTTMessagesSent','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.MQTTMessagesReceived','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.ConnectionErrors','0',0,0,''
'Device.MQTT.Broker.{i}.Stats.PublishErrors','0',0,0,''
'Device.DynamicDNS.ClientNumberOfEntries','0',0,0,''
'Device.DynamicDNS.ServerNumberOfEntries','0',0,0,''
'Device.DynamicDNS.SupportedServices','0',0,0,''
'Device.DynamicDNS.Client.{i}.Enable','0',0,0,''
'Device.DynamicDNS.Client.{i}.Status','0',0,0,''
'Device.DynamicDNS.Client.{i}.Alias','0',0,0,''
'Device.DynamicDNS.Client.{i}.LastError','0',0,0,''
'Device.DynamicDNS.Client.{i}.Server','0',0,0,''
'Device.DynamicDNS.Client.{i}.Interface','0',0,0,''
'Device.DynamicDNS.Client.{i}.Username','0',0,0,''
'Device.DynamicDNS.Client.{i}.Password','0',0,0,''
'Device.DynamicDNS.Client.{i}.HostnameNumberOfEntries','0',0,0,''
'Device.DynamicDNS.Client.{i}.Hostname.{i}.Enable','0',0,0,''
'Device.DynamicDNS.Client.{i}.Hostname.{i}.Status','0',0,0,''
'Device.DynamicDNS.Client.{i}.Hostname.{i}.Name','0',0,0,''
'Device.DynamicDNS.Client.{i}.Hostname.{i}.LastUpdate','0',0,0,''
'Device.DynamicDNS.Server.{i}.Enable','0',0,0,''
'Device.DynamicDNS.Server.{i}.Name','0',0,0,''
'Device.DynamicDNS.Server.{i}.Alias','0',0,0,''
'Device.DynamicDNS.Server.{i}.ServiceName','0',0,0,''
'Device.DynamicDNS.Server.{i}.ServerAddress','0',0,0,''
'Device.DynamicDNS.Server.{i}.ServerPort','0',0,0,''
'Device.DynamicDNS.Server.{i}.SupportedProtocols','0',0,0,''
'Device.DynamicDNS.Server.{i}.Protocol','0',0,0,''
'Device.DynamicDNS.Server.{i}.CheckInterval','0',0,0,''
'Device.DynamicDNS.Server.{i}.RetryInterval','0',0,0,''
'Device.DynamicDNS.Server.{i}.MaxRetries','0',0,0,''
'FAPService.{i}.Alias','0',0,0,''
'FAPService.{i}.DeviceType','0',0,0,''
'FAPService.{i}.DNPrefix','0',0,0,''
'FAPService.{i}.Capabilities.GPSEquipped','0',0,0,''
'FAPService.{i}.Capabilities.MaxTxPower','0',0,0,''
'FAPService.{i}.Capabilities.SupportedSystems','0',0,0,''
'FAPService.{i}.Capabilities.Beacon','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.DuplexMode','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.GSMRxSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.HSDPASupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.MaxHSDPADataRateSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.HSUPASupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.MaxHSUPADataRateSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.MaxHSPDSCHsSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.MaxHSSCCHsSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.FDDBandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.GSMRxBandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.UARFCNConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.PrimaryScramblingCodeConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.MaxFAPTxPowerExpandedConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.PCPICHPowerConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.MaxULTxPowerConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.LACRACURAConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.NeighborListConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.CellReSelectionConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.IntraFreqMeasConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.InterFreqMeasConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.InterRATMeasConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.UEInternalMeasConfig','0',0,0,''
'FAPService.{i}.Capabilities.UMTS.SelfConfig.NoiseRiseLimitConfig','0',0,0,''
'FAPService.{i}.Capabilities.LTE.DuplexMode','0',0,0,''
'FAPService.{i}.Capabilities.LTE.BandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.NNSFSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.UMTSRxSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.UMTSRxBandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.GSMRxSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.GSMRxBandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.CDMA2000RxSupported','0',0,0,''
'FAPService.{i}.Capabilities.LTE.CDMA2000RxBandsSupported','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.RemoteIPAccessCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.BandClassSupportedFAPBeacon','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.BandClassSupportedFAP','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.ActiveHandinCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.FemtoOverheadMessagesCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.SelfConfig.RFCNFLConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.SelfConfig.PilotPNConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.SelfConfig.MaxFAPTxPowerConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.OneX.SelfConfig.MaxFAPBeaconTxPowerConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.A13SessionTransferCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.A16SessionTransferCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.LocalIPAccessCapable','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.DedicatedHRPDBeacon','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.SelfConfig.RFCNFLConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.SelfConfig.PilotPNConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.SelfConfig.MaxFAPTxPowerConfig','0',0,0,''
'FAPService.{i}.Capabilities.CDMA2000.HRPD.SelfConfig.MaxFAPBeaconTxPowerConfig','0',0,0,''
'FAPService.{i}.FAPControl.SelfConfigEvents','0',0,0,''
'FAPService.{i}.FAPControl.EnclosureTamperingDetected','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.OpState','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.AdminState','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.RFTxStatus','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.PMConfig','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.UARFCNSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.PrimaryScramblingCodeSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.MaxFAPTxPowerExpandedSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.PCPICHPowerSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.MaxULTxPowerSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.LACRACURASelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.NeighborListSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.CellReSelectionSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.IntraFreqMeasSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.InterFreqMeasSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.InterRATMeasSelfConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.UEInternalMeasConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.SelfConfig.NoiseRiseLimitConfigEnable','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.Gateway.SecGWServer1','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.Gateway.SecGWServer2','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.Gateway.SecGWServer3','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.Gateway.FAPGWServer1','0',0,0,''
'FAPService.{i}.FAPControl.UMTS.Gateway.FAPGWServer2','0',0,0,''
